==== START logs for container forwarder-vpp of pod nsm-system/forwarder-vpp-8kvg9 ====
Dec 21 07:29:22.951[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Close()
Dec 21 07:29:22.951[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1.1)   close={"id":"4f6b8082-c721-4c33-873a-60308a24a972","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026535856","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"index":1,"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM2Mn0.o_p1DCCavz-ITgm9YwJ9dUowx0VlySdVQ5Xibso2OEZf0O83sSg3MteTaMQt9eb6r7tTvjEP6sVFKOe8Bbow_g","expires":{"seconds":1671608362,"nanos":929922221}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL3ZsMy10ZXN0L3BvZC91YnVudHUtZGVwbG95bWVudC03Yjg5NzViNWQ2LXFyd2YyIl0sImV4cCI6MTY3MTYwODM2Mn0.804F47G0P2BougTLPAZczAsNwDHOWxWVPeqQUS-sELNSnUbulSzer7_dqgoOR3Y8799d_Q3UpU04taS7KjIdtw","expires":{"seconds":1671608362,"nanos":932054257}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzNjB9.VvV45nJSZLVxXd6VE6s5nGba_Cu4jKGm9f64vrwaENIhN9xO-9sdCMikq0fxn9N_Fb9fUd80TFvHC883S5JOPw","expires":{"seconds":1671608360,"nanos":552222643},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzNjB9.zKptPYLfB9Mmk_hKTc1u7F_bEu530tn_V2E4gFwBy274VxAxvnAJCzIwvIa6z2PlwLZQ56Q_a12uhgxFU_9XDA","expires":{"seconds":1671608360,"nanos":554438924}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:50.547[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(49)                                                 ⎆ sdk-vpp/pkg/networkservice/stats/statsClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(50)                                                  ⎆ sdk/pkg/networkservice/core/next/nextClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(51)                                                   ⎆ sdk-vpp/pkg/networkservice/up/peerup/peerupClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(52)                                                    ⎆ sdk-vpp/pkg/networkservice/up/upClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(53)                                                     ⎆ sdk-vpp/pkg/networkservice/up/ipsecup/ipsecUpClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(54)                                                      ⎆ sdk-vpp/pkg/networkservice/connectioncontext/mtu/mtuClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(55)                                                       ⎆ sdk-vpp/pkg/networkservice/tag/tagClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(56)                                                        ⎆ sdk/pkg/networkservice/core/next/nextClient.Close()
Dec 21 07:29:50.548[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(57)                                                         ⎆ sdk-vpp/pkg/networkservice/mechanisms/memif/memifrxmode/memifrxmodeClient.Close()
Dec 21 07:29:50.549[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(58)                                                          ⎆ sdk-vpp/pkg/networkservice/mechanisms/memif/memifClient.Close()
Dec 21 04:35:34.901[36m [INFO] [cmd:vpp] [0mvpp[4639]: capo_sw_interface_add_del:103: unconfiguring policies for if 8 deleted
Dec 21 04:35:34.901[36m [INFO] [cmd:vpp] [0mvpp[4639]: capo_sw_interface_add_del:110: error deleting caiop (output): -2
Dec 21 04:35:34.901[36m [INFO] [cmd:vpp] [0mvpp[4639]: capo_sw_interface_add_del:116: error deleting caiop (input): -2
time="2022-12-21T07:29:50Z" level=info msg="No subscription found for the notification message." msg_id=710 msg_size=19
Dec 21 07:29:50.550[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [duration:1.13807ms] [swIfIndex:8] [type:networkService] [vppapi:MemifDelete] [0m(58.1)                                                            completed
Dec 21 07:29:50.551[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [IsAdd:false] [SocketFilename:@netns:/proc/4599/fd/59@/tmp/memif/d2a0eda7-26b2-4a28-b7eb-50584016452d/memif.socket] [SocketID:1529571314] [duration:872.675µs] [type:networkService] [vppapi:MemifSocketFilenameAddDel] [0m(58.2)                                                            completed
Dec 21 07:29:50.551[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(59)                                                           ⎆ sdk-vpp/pkg/networkservice/mechanisms/kernel/kerneltap/kernelTapClient.Close()
Dec 21 07:29:50.552[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(60)                                                            ⎆ sdk/pkg/networkservice/core/next/nextClient.Close()
Dec 21 07:29:50.552[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(61)                                                             ⎆ sdk-vpp/pkg/networkservice/mechanisms/vxlan/vxlanClient.Close()
Dec 21 07:29:50.552[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(62)                                                              ⎆ sdk-vpp/pkg/networkservice/mechanisms/vxlan/mtu/mtuClient.Close()
Dec 21 07:29:50.552[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(63)                                                               ⎆ sdk/pkg/networkservice/common/mechanisms/vxlan/vni/vniClient.Close()
Dec 21 07:29:50.552[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(64)                                                                ⎆ sdk/pkg/networkservice/core/next/nextClient.Close()
Dec 21 07:29:50.552[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(65)                                                                 ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/peer/wireguardPeerClient.Close()
Dec 21 07:29:50.553[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(66)                                                                  ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/wireguardClient.Close()
Dec 21 07:29:50.553[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(67)                                                                   ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/mtu/mtuClient.Close()
Dec 21 07:29:50.553[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(68)                                                                    ⎆ sdk/pkg/networkservice/core/next/nextClient.Close()
Dec 21 07:29:50.553[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(69)                                                                     ⎆ sdk-vpp/pkg/networkservice/mechanisms/ipsec/ipsecClient.Close()
Dec 21 07:29:50.554[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(70)                                                                      ⎆ sdk-vpp/pkg/networkservice/mechanisms/ipsec/mtu/mtuClient.Close()
Dec 21 07:29:50.554[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(71)                                                                       ⎆ sdk/pkg/networkservice/core/next/nextClient.Close()
Dec 21 07:29:50.554[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(72)                                                                        ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/mtu/mtuClient.Close()
Dec 21 07:29:50.554[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(73)                                                                         ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/l2vtr/l2vtrClient.Close()
Dec 21 07:29:50.555[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(74)                                                                          ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/vlanClient.Close()
Dec 21 07:29:50.555[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(75)                                                                           ⎆ sdk/pkg/networkservice/common/filtermechanisms/filterMechanismsClient.Close()
Dec 21 07:29:50.555[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(76)                                                                            ⎆ sdk/pkg/networkservice/common/mechanismpriority/mechanismPriorityClient.Close()
Dec 21 07:29:50.555[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(77)                                                                             ⎆ sdk-vpp/pkg/networkservice/pinhole/pinholeClient.Close()
Dec 21 07:29:50.555[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(78)                                                                              ⎆ sdk/pkg/networkservice/common/mechanisms/recvfd/recvFDClient.Close()
Dec 21 07:29:50.556[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(79)                                                                               ⎆ sdk-vpp/pkg/networkservice/nsmonitor/netNSMonitorClient.Close()
Dec 21 07:29:50.556[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(80)                                                                                ⎆ sdk/pkg/networkservice/common/mechanisms/sendfd/sendFDClient.Close()
Dec 21 07:29:50.556[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(80.1)                                                                                  close-diff={"mechanism":{"parameters":{"inodeURL":"inode://4/4026535494"}}}
Dec 21 07:29:50.556[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(81)                                                                                 ⎆ sdk/pkg/networkservice/common/null/nullClient.Close()
Dec 21 07:29:50.556[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(82)                                                                                  ⎆ sdk/pkg/networkservice/common/trimpath/trimpathClient.Close()
Dec 21 07:29:50.556[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(83)                                                                                   ⎆ sdk/pkg/networkservice/common/connect/connectClient.Close()
Dec 21 07:29:50.578[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(83.1)                                                                                     close-response={"id":"016537df-66b4-4799-9cc8-9cfc83717a45","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"MEMIF","parameters":{"inodeURL":"inode://4/4026535494","socketfile":"@/tmp/memif/d2a0eda7-26b2-4a28-b7eb-50584016452d/memif.socket"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"index":2,"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM4Nn0.g9gxLFUsYKaqAItTVlrRZ9gYiiaqUSkwcH9523LUPCPXLWsPS0908I4zTe2l_I6IsEr8p-9_HH9L0ISbvhhJWQ","expires":{"seconds":1671608386,"nanos":498085708}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtOGt2ZzkiXSwiZXhwIjoxNjcxNjA4MzkwfQ.yb-XbCi-4qMVuP8jAqMeaE7ZSQ6-ZpijGWdfEh2SGlJp3CH7xpqLkF66FnKgFRT5-bs9vHUrZJ1DoUAIdzwy1Q","expires":{"seconds":1671608390,"nanos":485740084}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiXSwiZXhwIjoxNjcxNjA4MzkwfQ.hn20Y7TAoLDEWuuM9s0NI9Cq9HGyMioFVnxvwkShwlAkIw9RLgKEENzFwsYwFcrCy9-wv8Q9J8QhR8NWXE9pXQ","expires":{"seconds":1671608390,"nanos":487387123},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzODd9.x4M3WssjOuVBLa6ljsjc_p8DkEU0YTIPZTQYNAx2cXuYhWD_x8kVNCjcQ_iURhlyH8vTx0Z0pU7X95A5RIk3Sg","expires":{"seconds":1671608387,"nanos":179632447}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:50.578[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(80.2)                                                                                  close-response-diff={"mechanism":{"parameters":{"inodeURL":"file:///proc/4599/fd/59"}}}
Dec 21 07:29:50.582[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(41.2)                                           close-response-diff={"mechanism":{"parameters":{"+name":"nsm-1","-socketfile":"@/tmp/memif/d2a0eda7-26b2-4a28-b7eb-50584016452d/memif.socket","inodeURL":"file:///proc/4599/fd/45"},"type":"KERNEL"}}
Dec 21 07:29:50.584[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(31.1)                                 close-diff={"mechanism":{"parameters":{"+name":"nsm-1","-socketfile":"@/tmp/memif/d2a0eda7-26b2-4a28-b7eb-50584016452d/memif.socket","inodeURL":"file:///proc/4599/fd/45"},"type":"KERNEL"}}
Dec 21 07:29:50.590[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(10.1)            close-response-diff={"mechanism":{"parameters":{"inodeURL":"inode://4/4026535856"}}}
Dec 21 07:29:50.594[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(2.2)    close-response-diff={"path":{"path_segments":{"0":{"expires":{"nanos":463257287,"seconds":1671608390},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM5MH0.K0Y1atxUa6fG70P5Od-tfJOy7n8VJN3ZS_ILyDpqYMBXWsAf1gYPkCA2z6e_fcD-np0xLhnmbZ9adbB6e5X1gQ"},"1":{"expires":{"nanos":464404358},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL3ZsMy10ZXN0L3BvZC91YnVudHUtZGVwbG95bWVudC03Yjg5NzViNWQ2LXFyd2YyIl0sImV4cCI6MTY3MTYwODM5MH0.iZS4nwBXhqUEbKQ9QdMsHf-k6mGcAbd4tH_Y2E2U16gcrKKHmayXZ3PicpmexagIGSlLY8SvqOXdCkv5dNy6EA"},"2":{"expires":{"nanos":178313131,"seconds":1671608387},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzODd9.vHDrLMyZVNDuZGb7a65z4_gpendYnWpC5KG2w2qFWS-H0XBn9TwkH-bVTFPrI9sLUVbcoUKYP6Ss4kvKRhmn3w"}}}}
Dec 21 07:29:50.594[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(78.1)                                                                                Closing file "/proc/4599/fd/59" ("inode://4/4026535494") related to closed connection 016537df-66b4-4799-9cc8-9cfc83717a45
Dec 21 07:29:50.641[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Request()
Dec 21 07:29:50.642[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1.1)   request={"connection":{"id":"4f6b8082-c721-4c33-873a-60308a24a972","network_service":"my-vl3-network","context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"index":1,"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM5MH0.8RNJsrqiKseMsuuc5UTrVJnxWYuWtViA5eKIrXjbOkmXDsMrYjcoMVlCBnAZ62Jfo8MCYFz8lw9ybFLWq0twHw","expires":{"seconds":1671608390,"nanos":606759559}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL3ZsMy10ZXN0L3BvZC91YnVudHUtZGVwbG95bWVudC03Yjg5NzViNWQ2LXFyd2YyIl0sImV4cCI6MTY3MTYwODM5MH0.tb4uw7uEaR6j9R_BcAOF80FUbKVK4MiLXDk-q9eqVgFlQMy2acCQe9MLlhj_4t8csTl_OtqQQjTuFmQ7gHZZ4w","expires":{"seconds":1671608390,"nanos":608431519}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzODd9.vHDrLMyZVNDuZGb7a65z4_gpendYnWpC5KG2w2qFWS-H0XBn9TwkH-bVTFPrI9sLUVbcoUKYP6Ss4kvKRhmn3w","expires":{"seconds":1671608387,"nanos":178313131},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzODd9.x4M3WssjOuVBLa6ljsjc_p8DkEU0YTIPZTQYNAx2cXuYhWD_x8kVNCjcQ_iURhlyH8vTx0Z0pU7X95A5RIk3Sg","expires":{"seconds":1671608387,"nanos":179632447}}]},"payload":"IP"},"mechanism_preferences":[{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026535856","name":"nsm-1"}}]}
Dec 21 07:29:50.642[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1.2)   request-diff={"connection":{"id":"016537df-66b4-4799-9cc8-9cfc83717a45","path":{"index":2}}}
Dec 21 07:29:50.642[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(2)  ⎆ sdk/pkg/networkservice/common/begin/beginServer.Request()
